start_name,end_name,time_seconds
哈堡堡,萊客堡早午餐,77
萊客堡早午餐,哈堡堡,77
哈堡堡,白胡子牛排館,80
白胡子牛排館,哈堡堡,80
哈堡堡,美式早餐屋,62
美式早餐屋,哈堡堡,62
哈堡堡,幸福小館,30
幸福小館,哈堡堡,30
哈堡堡,Daddy's美式餐廳,108
Daddy's美式餐廳,哈堡堡,108
哈堡堡,馬爾波咖啡,96
馬爾波咖啡,哈堡堡,96
哈堡堡,家鄉麵店,73
家鄉麵店,哈堡堡,73
哈堡堡,香米自助餐,78
香米自助餐,哈堡堡,78
哈堡堡,八哥重慶酸辣粉,99
八哥重慶酸辣粉,哈堡堡,99
哈堡堡,中壢正新明牛肉麵,22
中壢正新明牛肉麵,哈堡堡,22
哈堡堡,我家便利商店,26
我家便利商店,哈堡堡,26
哈堡堡,大中央厚切牛排,37
大中央厚切牛排,哈堡堡,37
哈堡堡,竹香自助餐,37
竹香自助餐,哈堡堡,37
哈堡堡,健康美食館,15
健康美食館,哈堡堡,15
哈堡堡,惟客早餐店,84
惟客早餐店,哈堡堡,84
哈堡堡,萊姆斯早午餐,87
萊姆斯早午餐,哈堡堡,87
熟檸檬食肆,滷味居,10
滷味居,熟檸檬食肆,10
熟檸檬食肆,歐姆萊斯,15
歐姆萊斯,熟檸檬食肆,15
熟檸檬食肆,達啵廚房,25
達啵廚房,熟檸檬食肆,25
熟檸檬食肆,漢林大漢堡,20
漢林大漢堡,熟檸檬食肆,20
熟檸檬食肆,米樂義大利,21
米樂義大利,熟檸檬食肆,21
熟檸檬食肆,九品,21
九品,熟檸檬食肆,21
熟檸檬食肆,麥克小姐,29
麥克小姐,熟檸檬食肆,29
熟檸檬食肆,福陞紅油炒手,37
福陞紅油炒手,熟檸檬食肆,37
熟檸檬食肆,萊客堡早午餐,34
萊客堡早午餐,熟檸檬食肆,34
熟檸檬食肆,白胡子牛排館,37
白胡子牛排館,熟檸檬食肆,37
熟檸檬食肆,美式早餐屋,20
美式早餐屋,熟檸檬食肆,20
熟檸檬食肆,幸福小館,47
幸福小館,熟檸檬食肆,47
熟檸檬食肆,Daddy's美式餐廳,69
Daddy's美式餐廳,熟檸檬食肆,69
熟檸檬食肆,馬爾波咖啡,57
馬爾波咖啡,熟檸檬食肆,57
熟檸檬食肆,家鄉麵店,31
家鄉麵店,熟檸檬食肆,31
熟檸檬食肆,香米自助餐,37
香米自助餐,熟檸檬食肆,37
熟檸檬食肆,八哥重慶酸辣粉,60
八哥重慶酸辣粉,熟檸檬食肆,60
熟檸檬食肆,中壢正新明牛肉麵,55
中壢正新明牛肉麵,熟檸檬食肆,55
熟檸檬食肆,我家便利商店,60
我家便利商店,熟檸檬食肆,60
熟檸檬食肆,大中央厚切牛排,26
大中央厚切牛排,熟檸檬食肆,26
熟檸檬食肆,竹香自助餐,35
竹香自助餐,熟檸檬食肆,35
熟檸檬食肆,健康美食館,34
健康美食館,熟檸檬食肆,34
熟檸檬食肆,惟客早餐店,42
惟客早餐店,熟檸檬食肆,42
熟檸檬食肆,萊姆斯早午餐,44
萊姆斯早午餐,熟檸檬食肆,44
滷味居,歐姆萊斯,11
歐姆萊斯,滷味居,11
滷味居,達啵廚房,20
達啵廚房,滷味居,20
滷味居,漢林大漢堡,20
漢林大漢堡,滷味居,20
滷味居,米樂義大利,20
米樂義大利,滷味居,20
滷味居,九品,19
九品,滷味居,19
滷味居,麥克小姐,26
麥克小姐,滷味居,26
滷味居,福陞紅油炒手,34
福陞紅油炒手,滷味居,34
滷味居,萊客堡早午餐,30
萊客堡早午餐,滷味居,30
滷味居,白胡子牛排館,33
白胡子牛排館,滷味居,33
滷味居,美式早餐屋,16
美式早餐屋,滷味居,16
滷味居,幸福小館,51
幸福小館,滷味居,51
滷味居,Daddy's美式餐廳,65
Daddy's美式餐廳,滷味居,65
滷味居,馬爾波咖啡,52
馬爾波咖啡,滷味居,52
滷味居,家鄉麵店,27
家鄉麵店,滷味居,27
滷味居,香米自助餐,32
香米自助餐,滷味居,32
滷味居,八哥重慶酸辣粉,56
八哥重慶酸辣粉,滷味居,56
滷味居,中壢正新明牛肉麵,59
中壢正新明牛肉麵,滷味居,59
滷味居,我家便利商店,64
我家便利商店,滷味居,64
滷味居,大中央厚切牛排,29
大中央厚切牛排,滷味居,29
滷味居,竹香自助餐,37
竹香自助餐,滷味居,37
滷味居,健康美食館,39
健康美食館,滷味居,39
滷味居,惟客早餐店,38
惟客早餐店,滷味居,38
滷味居,萊姆斯早午餐,40
萊姆斯早午餐,滷味居,40
歐姆萊斯,達啵廚房,10
達啵廚房,歐姆萊斯,10
歐姆萊斯,漢林大漢堡,25
漢林大漢堡,歐姆萊斯,25
歐姆萊斯,米樂義大利,21
米樂義大利,歐姆萊斯,21
歐姆萊斯,九品,17
九品,歐姆萊斯,17
歐姆萊斯,麥克小姐,20
麥克小姐,歐姆萊斯,20
歐姆萊斯,福陞紅油炒手,25
福陞紅油炒手,歐姆萊斯,25
歐姆萊斯,萊客堡早午餐,20
萊客堡早午餐,歐姆萊斯,20
歐姆萊斯,白胡子牛排館,22
白胡子牛排館,歐姆萊斯,22
歐姆萊斯,美式早餐屋,10
美式早餐屋,歐姆萊斯,10
歐姆萊斯,幸福小館,61
幸福小館,歐姆萊斯,61
歐姆萊斯,Daddy's美式餐廳,55
Daddy's美式餐廳,歐姆萊斯,55
歐姆萊斯,馬爾波咖啡,42
馬爾波咖啡,歐姆萊斯,42
歐姆萊斯,家鄉麵店,16
家鄉麵店,歐姆萊斯,16
歐姆萊斯,香米自助餐,22
香米自助餐,歐姆萊斯,22
歐姆萊斯,八哥重慶酸辣粉,46
八哥重慶酸辣粉,歐姆萊斯,46
歐姆萊斯,中壢正新明牛肉麵,70
中壢正新明牛肉麵,歐姆萊斯,70
歐姆萊斯,我家便利商店,75
我家便利商店,歐姆萊斯,75
歐姆萊斯,大中央厚切牛排,38
大中央厚切牛排,歐姆萊斯,38
歐姆萊斯,竹香自助餐,43
竹香自助餐,歐姆萊斯,43
歐姆萊斯,健康美食館,50
健康美食館,歐姆萊斯,50
歐姆萊斯,惟客早餐店,27
惟客早餐店,歐姆萊斯,27
歐姆萊斯,萊姆斯早午餐,29
萊姆斯早午餐,歐姆萊斯,29
達啵廚房,漢林大漢堡,31
漢林大漢堡,達啵廚房,31
達啵廚房,米樂義大利,26
米樂義大利,達啵廚房,26
達啵廚房,九品,21
九品,達啵廚房,21
達啵廚房,麥克小姐,19
麥克小姐,達啵廚房,19
達啵廚房,福陞紅油炒手,19
福陞紅油炒手,達啵廚房,19
達啵廚房,萊客堡早午餐,12
萊客堡早午餐,達啵廚房,12
達啵廚房,白胡子牛排館,13
白胡子牛排館,達啵廚房,13
達啵廚房,美式早餐屋,10
美式早餐屋,達啵廚房,10
達啵廚房,幸福小館,70
幸福小館,達啵廚房,70
達啵廚房,Daddy's美式餐廳,47
Daddy's美式餐廳,達啵廚房,47
達啵廚房,馬爾波咖啡,34
馬爾波咖啡,達啵廚房,34
達啵廚房,家鄉麵店,10
家鄉麵店,達啵廚房,10
達啵廚房,香米自助餐,13
香米自助餐,達啵廚房,13
達啵廚房,八哥重慶酸辣粉,37
八哥重慶酸辣粉,達啵廚房,37
達啵廚房,中壢正新明牛肉麵,80
中壢正新明牛肉麵,達啵廚房,80
達啵廚房,我家便利商店,85
我家便利商店,達啵廚房,85
達啵廚房,大中央厚切牛排,47
大中央厚切牛排,達啵廚房,47
達啵廚房,竹香自助餐,50
竹香自助餐,達啵廚房,50
達啵廚房,健康美食館,59
健康美食館,達啵廚房,59
達啵廚房,惟客早餐店,17
惟客早餐店,達啵廚房,17
達啵廚房,萊姆斯早午餐,19
萊姆斯早午餐,達啵廚房,19
漢林大漢堡,米樂義大利,10
米樂義大利,漢林大漢堡,10
漢林大漢堡,九品,12
九品,漢林大漢堡,12
漢林大漢堡,麥克小姐,21
麥克小姐,漢林大漢堡,21
漢林大漢堡,福陞紅油炒手,33
福陞紅油炒手,漢林大漢堡,33
漢林大漢堡,萊客堡早午餐,35
萊客堡早午餐,漢林大漢堡,35
漢林大漢堡,白胡子牛排館,39
白胡子牛排館,漢林大漢堡,39
漢林大漢堡,美式早餐屋,28
美式早餐屋,漢林大漢堡,28
漢林大漢堡,幸福小館,42
幸福小館,漢林大漢堡,42
漢林大漢堡,Daddy's美式餐廳,79
Daddy's美式餐廳,漢林大漢堡,79
漢林大漢堡,馬爾波咖啡,65
馬爾波咖啡,漢林大漢堡,65
漢林大漢堡,家鄉麵店,38
家鄉麵店,漢林大漢堡,38
漢林大漢堡,香米自助餐,44
香米自助餐,漢林大漢堡,44
漢林大漢堡,八哥重慶酸辣粉,69
八哥重慶酸辣粉,漢林大漢堡,69
漢林大漢堡,中壢正新明牛肉麵,56
中壢正新明牛肉麵,漢林大漢堡,56
漢林大漢堡,我家便利商店,60
我家便利商店,漢林大漢堡,60
漢林大漢堡,大中央厚切牛排,18
大中央厚切牛排,漢林大漢堡,18
漢林大漢堡,竹香自助餐,55
竹香自助餐,漢林大漢堡,55
漢林大漢堡,健康美食館,38
健康美食館,漢林大漢堡,38
漢林大漢堡,惟客早餐店,44
惟客早餐店,漢林大漢堡,44
漢林大漢堡,萊姆斯早午餐,48
萊姆斯早午餐,漢林大漢堡,48
米樂義大利,九品,10
九品,米樂義大利,10
米樂義大利,麥克小姐,14
麥克小姐,米樂義大利,14
米樂義大利,福陞紅油炒手,26
福陞紅油炒手,米樂義大利,26
米樂義大利,萊客堡早午餐,28
萊客堡早午餐,米樂義大利,28
米樂義大利,白胡子牛排館,32
白胡子牛排館,米樂義大利,32
米樂義大利,美式早餐屋,24
美式早餐屋,米樂義大利,24
米樂義大利,幸福小館,49
幸福小館,米樂義大利,49
米樂義大利,Daddy's美式餐廳,73
Daddy's美式餐廳,米樂義大利,73
米樂義大利,馬爾波咖啡,60
馬爾波咖啡,米樂義大利,60
米樂義大利,家鄉麵店,32
家鄉麵店,米樂義大利,32
米樂義大利,香米自助餐,39
香米自助餐,米樂義大利,39
米樂義大利,八哥重慶酸辣粉,63
八哥重慶酸辣粉,米樂義大利,63
米樂義大利,中壢正新明牛肉麵,62
中壢正新明牛肉麵,米樂義大利,62
米樂義大利,我家便利商店,67
我家便利商店,米樂義大利,67
米樂義大利,大中央厚切牛排,25
大中央厚切牛排,米樂義大利,25
米樂義大利,竹香自助餐,57
竹香自助餐,米樂義大利,57
米樂義大利,健康美食館,45
健康美食館,米樂義大利,45
米樂義大利,惟客早餐店,38
惟客早餐店,米樂義大利,38
米樂義大利,萊姆斯早午餐,41
萊姆斯早午餐,米樂義大利,41
九品,麥克小姐,10
麥克小姐,九品,10
九品,福陞紅油炒手,20
福陞紅油炒手,九品,20
九品,萊客堡早午餐,22
萊客堡早午餐,九品,22
九品,白胡子牛排館,26
白胡子牛排館,九品,26
九品,美式早餐屋,19
美式早餐屋,九品,19
九品,幸福小館,55
幸福小館,九品,55
九品,Daddy's美式餐廳,67
Daddy's美式餐廳,九品,67
九品,馬爾波咖啡,54
馬爾波咖啡,九品,54
九品,家鄉麵店,27
家鄉麵店,九品,27
九品,香米自助餐,33
香米自助餐,九品,33
九品,八哥重慶酸辣粉,57
八哥重慶酸辣粉,九品,57
九品,中壢正新明牛肉麵,67
中壢正新明牛肉麵,九品,67
九品,我家便利商店,72
我家便利商店,九品,72
九品,大中央厚切牛排,31
大中央厚切牛排,九品,31
九品,竹香自助餐,57
竹香自助餐,九品,57
九品,健康美食館,49
健康美食館,九品,49
九品,惟客早餐店,32
惟客早餐店,九品,32
九品,萊姆斯早午餐,35
萊姆斯早午餐,九品,35
麥克小姐,福陞紅油炒手,11
福陞紅油炒手,麥克小姐,11
麥克小姐,萊客堡早午餐,15
萊客堡早午餐,麥克小姐,15
麥克小姐,白胡子牛排館,19
白胡子牛排館,麥克小姐,19
麥克小姐,美式早餐屋,19
美式早餐屋,麥克小姐,19
麥克小姐,幸福小館,64
幸福小館,麥克小姐,64
麥克小姐,Daddy's美式餐廳,61
Daddy's美式餐廳,麥克小姐,61
麥克小姐,馬爾波咖啡,49
馬爾波咖啡,麥克小姐,49
麥克小姐,家鄉麵店,23
家鄉麵店,麥克小姐,23
麥克小姐,香米自助餐,29
香米自助餐,麥克小姐,29
麥克小姐,八哥重慶酸辣粉,52
八哥重慶酸辣粉,麥克小姐,52
麥克小姐,中壢正新明牛肉麵,77
中壢正新明牛肉麵,麥克小姐,77
麥克小姐,我家便利商店,81
我家便利商店,麥克小姐,81
麥克小姐,大中央厚切牛排,40
大中央厚切牛排,麥克小姐,40
麥克小姐,竹香自助餐,63
竹香自助餐,麥克小姐,63
麥克小姐,健康美食館,58
健康美食館,麥克小姐,58
麥克小姐,惟客早餐店,25
惟客早餐店,麥克小姐,25
麥克小姐,萊姆斯早午餐,28
萊姆斯早午餐,麥克小姐,28
福陞紅油炒手,萊客堡早午餐,10
萊客堡早午餐,福陞紅油炒手,10
福陞紅油炒手,白胡子牛排館,11
白胡子牛排館,福陞紅油炒手,11
福陞紅油炒手,美式早餐屋,22
美式早餐屋,福陞紅油炒手,22
福陞紅油炒手,幸福小館,75
幸福小館,福陞紅油炒手,75
福陞紅油炒手,Daddy's美式餐廳,53
Daddy's美式餐廳,福陞紅油炒手,53
福陞紅油炒手,馬爾波咖啡,40
馬爾波咖啡,福陞紅油炒手,40
福陞紅油炒手,家鄉麵店,19
家鄉麵店,福陞紅油炒手,19
福陞紅油炒手,香米自助餐,24
香米自助餐,福陞紅油炒手,24
福陞紅油炒手,八哥重慶酸辣粉,44
八哥重慶酸辣粉,福陞紅油炒手,44
福陞紅油炒手,中壢正新明牛肉麵,88
中壢正新明牛肉麵,福陞紅油炒手,88
福陞紅油炒手,我家便利商店,92
我家便利商店,福陞紅油炒手,92
福陞紅油炒手,大中央厚切牛排,51
大中央厚切牛排,福陞紅油炒手,51
福陞紅油炒手,竹香自助餐,68
竹香自助餐,福陞紅油炒手,68
福陞紅油炒手,健康美食館,69
健康美食館,福陞紅油炒手,69
福陞紅油炒手,惟客早餐店,16
惟客早餐店,福陞紅油炒手,16
福陞紅油炒手,萊姆斯早午餐,19
萊姆斯早午餐,福陞紅油炒手,19
萊客堡早午餐,白胡子牛排館,10
白胡子牛排館,萊客堡早午餐,10
萊客堡早午餐,美式早餐屋,16
美式早餐屋,萊客堡早午餐,16
萊客堡早午餐,幸福小館,77
幸福小館,萊客堡早午餐,77
萊客堡早午餐,Daddy's美式餐廳,46
Daddy's美式餐廳,萊客堡早午餐,46
萊客堡早午餐,馬爾波咖啡,33
馬爾波咖啡,萊客堡早午餐,33
萊客堡早午餐,家鄉麵店,11
家鄉麵店,萊客堡早午餐,11
萊客堡早午餐,香米自助餐,15
香米自助餐,萊客堡早午餐,15
萊客堡早午餐,八哥重慶酸辣粉,37
八哥重慶酸辣粉,萊客堡早午餐,37
萊客堡早午餐,中壢正新明牛肉麵,88
中壢正新明牛肉麵,萊客堡早午餐,88
萊客堡早午餐,我家便利商店,93
我家便利商店,萊客堡早午餐,93
萊客堡早午餐,大中央厚切牛排,53
大中央厚切牛排,萊客堡早午餐,53
萊客堡早午餐,竹香自助餐,62
竹香自助餐,萊客堡早午餐,62
萊客堡早午餐,健康美食館,68
健康美食館,萊客堡早午餐,68
萊客堡早午餐,惟客早餐店,10
惟客早餐店,萊客堡早午餐,10
萊客堡早午餐,萊姆斯早午餐,13
萊姆斯早午餐,萊客堡早午餐,13
白胡子牛排館,美式早餐屋,17
美式早餐屋,白胡子牛排館,17
白胡子牛排館,幸福小館,80
幸福小館,白胡子牛排館,80
白胡子牛排館,Daddy's美式餐廳,42
Daddy's美式餐廳,白胡子牛排館,42
白胡子牛排館,馬爾波咖啡,29
馬爾波咖啡,白胡子牛排館,29
白胡子牛排館,家鄉麵店,10
家鄉麵店,白胡子牛排館,10
白胡子牛排館,香米自助餐,12
香米自助餐,白胡子牛排館,12
白胡子牛排館,八哥重慶酸辣粉,33
八哥重慶酸辣粉,白胡子牛排館,33
白胡子牛排館,中壢正新明牛肉麵,91
中壢正新明牛肉麵,白胡子牛排館,91
白胡子牛排館,我家便利商店,96
我家便利商店,白胡子牛排館,96
白胡子牛排館,大中央厚切牛排,56
大中央厚切牛排,白胡子牛排館,56
白胡子牛排館,竹香自助餐,63
竹香自助餐,白胡子牛排館,63
白胡子牛排館,健康美食館,71
健康美食館,白胡子牛排館,71
白胡子牛排館,惟客早餐店,10
惟客早餐店,白胡子牛排館,10
白胡子牛排館,萊姆斯早午餐,10
萊姆斯早午餐,白胡子牛排館,10
美式早餐屋,幸福小館,66
幸福小館,美式早餐屋,66
美式早餐屋,Daddy's美式餐廳,51
Daddy's美式餐廳,美式早餐屋,51
美式早餐屋,馬爾波咖啡,38
馬爾波咖啡,美式早餐屋,38
美式早餐屋,家鄉麵店,11
家鄉麵店,美式早餐屋,11
美式早餐屋,香米自助餐,17
香米自助餐,美式早餐屋,17
美式早餐屋,八哥重慶酸辣粉,41
八哥重慶酸辣粉,美式早餐屋,41
美式早餐屋,中壢正新明牛肉麵,75
中壢正新明牛肉麵,美式早餐屋,75
美式早餐屋,我家便利商店,80
我家便利商店,美式早餐屋,80
美式早餐屋,大中央厚切牛排,43
大中央厚切牛排,美式早餐屋,43
美式早餐屋,竹香自助餐,46
竹香自助餐,美式早餐屋,46
美式早餐屋,健康美食館,55
健康美食館,美式早餐屋,55
美式早餐屋,惟客早餐店,22
惟客早餐店,美式早餐屋,22
美式早餐屋,萊姆斯早午餐,24
萊姆斯早午餐,美式早餐屋,24
幸福小館,Daddy's美式餐廳,117
Daddy's美式餐廳,幸福小館,117
幸福小館,馬爾波咖啡,104
馬爾波咖啡,幸福小館,104
幸福小館,家鄉麵店,77
家鄉麵店,幸福小館,77
幸福小館,香米自助餐,83
香米自助餐,幸福小館,83
幸福小館,八哥重慶酸辣粉,107
八哥重慶酸辣粉,幸福小館,107
幸福小館,中壢正新明牛肉麵,17
中壢正新明牛肉麵,幸福小館,17
幸福小館,我家便利商店,20
我家便利商店,幸福小館,20
幸福小館,大中央厚切牛排,24
大中央厚切牛排,幸福小館,24
幸福小館,竹香自助餐,62
竹香自助餐,幸福小館,62
幸福小館,健康美食館,18
健康美食館,幸福小館,18
幸福小館,惟客早餐店,86
惟客早餐店,幸福小館,86
幸福小館,萊姆斯早午餐,89
萊姆斯早午餐,幸福小館,89
Daddy's美式餐廳,馬爾波咖啡,13
馬爾波咖啡,Daddy's美式餐廳,13
Daddy's美式餐廳,家鄉麵店,40
家鄉麵店,Daddy's美式餐廳,40
Daddy's美式餐廳,香米自助餐,34
香米自助餐,Daddy's美式餐廳,34
Daddy's美式餐廳,八哥重慶酸辣粉,10
八哥重慶酸辣粉,Daddy's美式餐廳,10
Daddy's美式餐廳,中壢正新明牛肉麵,124
中壢正新明牛肉麵,Daddy's美式餐廳,124
Daddy's美式餐廳,大中央厚切牛排,94
大中央厚切牛排,Daddy's美式餐廳,94
Daddy's美式餐廳,竹香自助餐,78
竹香自助餐,Daddy's美式餐廳,78
Daddy's美式餐廳,健康美食館,103
健康美食館,Daddy's美式餐廳,103
Daddy's美式餐廳,惟客早餐店,37
惟客早餐店,Daddy's美式餐廳,37
Daddy's美式餐廳,萊姆斯早午餐,33
萊姆斯早午餐,Daddy's美式餐廳,33
馬爾波咖啡,家鄉麵店,27
家鄉麵店,馬爾波咖啡,27
馬爾波咖啡,香米自助餐,20
香米自助餐,馬爾波咖啡,20
馬爾波咖啡,八哥重慶酸辣粉,10
八哥重慶酸辣粉,馬爾波咖啡,10
馬爾波咖啡,中壢正新明牛肉麵,111
中壢正新明牛肉麵,馬爾波咖啡,111
馬爾波咖啡,我家便利商店,116
我家便利商店,馬爾波咖啡,116
馬爾波咖啡,大中央厚切牛排,81
大中央厚切牛排,馬爾波咖啡,81
馬爾波咖啡,竹香自助餐,68
竹香自助餐,馬爾波咖啡,68
馬爾波咖啡,健康美食館,91
健康美食館,馬爾波咖啡,91
馬爾波咖啡,惟客早餐店,24
惟客早餐店,馬爾波咖啡,24
馬爾波咖啡,萊姆斯早午餐,21
萊姆斯早午餐,馬爾波咖啡,21
家鄉麵店,香米自助餐,10
香米自助餐,家鄉麵店,10
家鄉麵店,八哥重慶酸辣粉,31
八哥重慶酸辣粉,家鄉麵店,31
家鄉麵店,中壢正新明牛肉麵,86
中壢正新明牛肉麵,家鄉麵店,86
家鄉麵店,我家便利商店,91
我家便利商店,家鄉麵店,91
家鄉麵店,大中央厚切牛排,54
大中央厚切牛排,家鄉麵店,54
家鄉麵店,竹香自助餐,53
竹香自助餐,家鄉麵店,53
家鄉麵店,健康美食館,66
健康美食館,家鄉麵店,66
家鄉麵店,惟客早餐店,12
惟客早餐店,家鄉麵店,12
家鄉麵店,萊姆斯早午餐,14
萊姆斯早午餐,家鄉麵店,14
香米自助餐,八哥重慶酸辣粉,24
八哥重慶酸辣粉,香米自助餐,24
香米自助餐,中壢正新明牛肉麵,92
中壢正新明牛肉麵,香米自助餐,92
香米自助餐,我家便利商店,97
我家便利商店,香米自助餐,97
香米自助餐,大中央厚切牛排,60
大中央厚切牛排,香米自助餐,60
香米自助餐,竹香自助餐,56
竹香自助餐,香米自助餐,56
香米自助餐,健康美食館,71
健康美食館,香米自助餐,71
香米自助餐,惟客早餐店,11
惟客早餐店,香米自助餐,11
香米自助餐,萊姆斯早午餐,11
萊姆斯早午餐,香米自助餐,11
九餐,香米便當,55
香米便當,九餐,55
雞師父醬汁照燒雞排,燈丫腳湯包車,10
燈丫腳湯包車,雞師父醬汁照燒雞排,10
雞師父醬汁照燒雞排,Ticket Toast 提齊熱壓吐司,10
Ticket Toast 提齊熱壓吐司,雞師父醬汁照燒雞排,10
雞師父醬汁照燒雞排,Main蛋,64
Main蛋,雞師父醬汁照燒雞排,64
松院餐廳,路易莎咖啡,10
路易莎咖啡,松院餐廳,10
燈丫腳湯包車,Ticket Toast 提齊熱壓吐司,12
Ticket Toast 提齊熱壓吐司,燈丫腳湯包車,12
燈丫腳湯包車,Main蛋,66
Main蛋,燈丫腳湯包車,66
Ticket Toast 提齊熱壓吐司,Main蛋,60
Main蛋,Ticket Toast 提齊熱壓吐司,60
八哥重慶酸辣粉,中壢正新明牛肉麵,115
中壢正新明牛肉麵,八哥重慶酸辣粉,115
八哥重慶酸辣粉,我家便利商店,120
我家便利商店,八哥重慶酸辣粉,120
八哥重慶酸辣粉,大中央厚切牛排,85
大中央厚切牛排,八哥重慶酸辣粉,85
八哥重慶酸辣粉,竹香自助餐,71
竹香自助餐,八哥重慶酸辣粉,71
八哥重慶酸辣粉,健康美食館,94
健康美食館,八哥重慶酸辣粉,94
八哥重慶酸辣粉,惟客早餐店,28
惟客早餐店,八哥重慶酸辣粉,28
八哥重慶酸辣粉,萊姆斯早午餐,24
萊姆斯早午餐,八哥重慶酸辣粉,24
中壢正新明牛肉麵,我家便利商店,10
我家便利商店,中壢正新明牛肉麵,10
中壢正新明牛肉麵,大中央厚切牛排,37
大中央厚切牛排,中壢正新明牛肉麵,37
中壢正新明牛肉麵,竹香自助餐,59
竹香自助餐,中壢正新明牛肉麵,59
中壢正新明牛肉麵,健康美食館,20
健康美食館,中壢正新明牛肉麵,20
中壢正新明牛肉麵,惟客早餐店,96
惟客早餐店,中壢正新明牛肉麵,96
中壢正新明牛肉麵,萊姆斯早午餐,99
萊姆斯早午餐,中壢正新明牛肉麵,99
我家便利商店,大中央厚切牛排,42
大中央厚切牛排,我家便利商店,42
我家便利商店,竹香自助餐,63
竹香自助餐,我家便利商店,63
我家便利商店,健康美食館,25
健康美食館,我家便利商店,25
我家便利商店,惟客早餐店,101
惟客早餐店,我家便利商店,101
我家便利商店,萊姆斯早午餐,104
萊姆斯早午餐,我家便利商店,104
大中央厚切牛排,竹香自助餐,53
竹香自助餐,大中央厚切牛排,53
大中央厚切牛排,健康美食館,22
健康美食館,大中央厚切牛排,22
大中央厚切牛排,惟客早餐店,62
惟客早餐店,大中央厚切牛排,62
大中央厚切牛排,萊姆斯早午餐,65
萊姆斯早午餐,大中央厚切牛排,65
竹香自助餐,健康美食館,43
健康美食館,竹香自助餐,43
竹香自助餐,惟客早餐店,66
惟客早餐店,竹香自助餐,66
竹香自助餐,萊姆斯早午餐,67
萊姆斯早午餐,竹香自助餐,67
健康美食館,惟客早餐店,76
惟客早餐店,健康美食館,76
健康美食館,萊姆斯早午餐,79
萊姆斯早午餐,健康美食館,79
惟客早餐店,萊姆斯早午餐,10
萊姆斯早午餐,惟客早餐店,10
